,titulo,url,precios
2445,Msi Prestige 14' Intel Evo I7-  Ssd 1tb Ram 32gb,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=8BKAcCbJWX4JAIYgTe1km7cNcBCyCMkQ0ERu4k1u5pqqiIRu6%2FZyvCizw8BpqeMAxeB56IOtpPZHdoBhT4xl3JBaAfJbZpu%2FE5%2BkCAmPl9pPvJln1WxMQyq749C%2FA64nY%2BxyDgwgsGG2elkr794O2V2Vgw509wXv7OG69r8DwdFscyy8GzFwU8zvynRb%2FtqB7qtiR7lMbRqRjqv%2FwPG4WWYOCccA623TZ%2FIrpUYZnt%2FwPqt37NbY2HOtLu7f7vf%2BJ1DSD0G1DygfOKMzHa%2FQxqdCZsHpL3SLVTvBJ5QhzO5d7iayHMWI%2B6ECAjw37WZb824qFp4joIyJUsYe9Z9Ln0TKFL0tYs1M1V3fjaa3Qc3OPDhS%2FZsf6OBcd2rdX0lF5s%2F8MVhfliNNb7PqYXBJGBBJcq3VtpnLcugjvJeHRqxVn4r1uQ9%2BYy8GQuPQKWlaFHyhb13NMOJa1TCymQrVZ561mBbt0ujwm5wRHnOwWhj%2BnVIALA5pTobzeIAbvMM4IFOltXxqEQwHfO3L1%2B1FKBPoMJzv4TxOjuY%2FgIt1HWVLXXnckx0xs4bZ3drM7sAi65CMvs7zyNcYbsOWjb3a81Qs0HA5q5HeNwwWnAcgYrs08E1s5VBC4TpW5dI5YvlPLmBZw4ZTycJkT5nh%2FSCXJkcBEeZZnYiJ2RAyFk6dJGJdwZAs%2FjUxNwNsnWJ7npp0w77VoCixFDgQFTGVX3OecJSV67Ga3pS9B5p2O74QtwnN6WEpGZKh0PYBjmNvOC3c5%2Bieu4HO8QMjkkrTWDsrbN63qjPSONV2Hs4%3D&rb=x,330000 pesos
2446,Notebook Lenovo Slim Amd A4 4gb 64gb Windows 10 Pantalla 14,https://articulo.mercadolibre.com.ar/MLA-1112873361-notebook-lenovo-slim-amd-a4-4gb-64gb-windows-10-pantalla-14-_JM?searchVariation=173919448289#searchVariation=173919448289&position=16&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,91999 pesos
2447,Notebook Asus X515 Intel Core I3 15.6 Led 4gb Ddr4 256gb Ssd,https://articulo.mercadolibre.com.ar/MLA-1132742147-notebook-asus-x515-intel-core-i3-156-led-4gb-ddr4-256gb-ssd-_JM?searchVariation=174420524376#searchVariation=174420524376&position=17&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,107999 pesos
2448,"Notebook Vaio  Corei3-15,6-hd 500gb-ram 4gb-bluetooth-wifi",https://articulo.mercadolibre.com.ar/MLA-929971305-notebook-vaio-corei3-156-hd-500gb-ram-4gb-bluetooth-wifi-_JM?searchVariation=91762637918#searchVariation=91762637918&position=18&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,152000 pesos
2449,Notebook Gfast N-110 Celeron 4020 4gb Ssd 128gb 14  Mexx 1,https://articulo.mercadolibre.com.ar/MLA-1130830591-notebook-gfast-n-110-celeron-4020-4gb-ssd-128gb-14-mexx-1-_JM?searchVariation=174379394926#searchVariation=174379394926&position=19&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,53799 pesos
2450,"Notebook Bangho Core I7 11a Gen 16gb Ssd 480gb 15,6 Gamer Hf",https://articulo.mercadolibre.com.ar/MLA-1137214761-notebook-bangho-core-i7-11a-gen-16gb-ssd-480gb-156-gamer-hf-_JM?searchVariation=174511505084#searchVariation=174511505084&position=20&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,245990 pesos
2451,Notebook Intel Core I3 10ma 14 8gb 240gb Enova Windows Cta,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=qjXG60MLzblJDm3u%2FvSyx940ibTrxnJ9Qmgspb3DCYp%2FB9QWvIRxeLed4ovrqKwqRSaftfkJ55hNP1NkL3o57hzI%2F2X3nWKkYUhijBm7mRNLkovcCcHvKM5rduLtxP%2B9NMYSCkVvt0jDNOS%2BS9qGCBDphE5TZzgLj3e2qfzkTSkeV0FOaSZBAT%2BY3S8fZFgErUdJTt6UX2G72Nt%2BzikRkbIFweXXldUn4aP3RyRXqDfBeTPFFnZCsatEZV7gopF7%2FxJ0o7LyOCx9hICQZcwUtWVr7sX%2FDQyC0i%2FMzJax2E41KCSQ5ArQD%2FLGe%2Btg801WiXNhWz1JzPCpJ8Qp2S6%2Bpg0U1duA9s0noYVp0X5AIOVtUTB%2BlyeCm%2FQwWhAoorxor6yr6B20V1G3532rkCnq9%2B09CO3zOdJJLiXHMht5fQxOHA%2Bm7EJKgoNE298B%2F%2FXydPKO0S0StGlHb3HKXlgaimNxLVIgceE3exM77JWvzpDuNRYkwzYqk1AEw6UUMS%2BCgECerr7vK9GESSs2ITbc%2BJkcSpWDoqA2898gDCFqkUO1wpHRR9T%2Bklvdceo0g48ni2V%2B%2BCYiTwOVytZhot3%2B39ihDPLlYT7gUu%2FxEzV%2B1lKTD2xH1KaEq%2FBGPAD%2FMkefK1hlmWrouXaOnJ8m17aO2hZgYh2IBaf1QMP6xqD8AzseM6J8Ciu6YiT%2FeHRhP3aLUuQ13lcRjeXKs%2BSF6aptLEYuLtOCD0uxTrxps24JfIv3LkH3ZRxq108ojfxoBjcpat8cBD6teu8D6l1YVOVE9mje5atOjB0VXZ%2BmcJwj2oUJJGxa&rb=x,155999 pesos
2452,Notebook Lenovo Ideapad Gaming 3 15  R5 8gb 512ssd Gtx 1650,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=jUsv1Hw4csIaprCX8JslO9hGiZBBRcWwPqDMcYIc2Fwk%2FLvqiG1AtEptG56HjAUaR%2FyEb6VUpwZbibMhzABHR7LMUZHSBBTa55ZHwBtCElgENTAozzpIoSVkgpBcvQxxxFSbz3nHN%2Bo%2FXFeoPQ24EmsZsCUA07CqIb3OITEkb9QZOgIRppatFNFW2kCNSsNKtdCZhVB7TjTKvzRto%2BMqlJNFK9jXDhbFuVN2%2FGtfIDjstQlubbypDSa3yn5NIiyWg2DLKriCOGWWbL0ssM0iSBM0WdTcOzNnFgEAaZTNvF6j5G3bBDKskr0gJ2U%2FLKflTdehREt%2F8b81snmy4AgyI8Zf5H3XxV5TUOlGBzrwztSIqzdWRiLtKFQ%2Fh0lkr5S3tAHzS1gz%2BHfnDWWCGEpop3Y9jzA9CnJzjIArWyTwD3%2Fzg%2FoWz5WBsa9Q6XicqKAJEDYFAtWUOBRZwyXLza%2Fcpi597tRyf5uFV0lBIccfjKfR1BxNIQeBOhx3KzLdgFZENckaYEILZcywLFsN0c6k7yngMY88kNWekKH0qqTytRwk48fVFpDm3DGsBfiEVsUozfUSHYbxWxfcRrKNVYSjlgsavf50%2B4xuSq5JpsnASMxg%2ByTDuE5Q4iE6k6ZgAna04NqO7wodq1ytR%2FOzrxA37nFi00fYxSAliidk0CymTC0a%2F3R811%2FeXmpKdchNpRpBJTryIlsQYeLhldBL9L6Ao3v3fNORY1zHMhg%2Buq6QADu9Tmkbl8r0LEv4Mv6ePcaR0RwAZ3tLbXDtmDCE3PskaI9qHNvLR1%2FhGGPB1G8mwsDHCl068BSgnw%3D%3D&rb=x,238449 pesos
2453,Notebook Xpg Xenia 14 I5-1135g7 32gb Ssd 1tb W10 Ultrabook ,https://articulo.mercadolibre.com.ar/MLA-1119849018-notebook-xpg-xenia-14-i5-1135g7-32gb-ssd-1tb-w10-ultrabook-_JM?searchVariation=174109112194#searchVariation=174109112194&position=21&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,257136 pesos
2454,"Notebook Gadnic Lumina gray 15.6"", Intel Atom X5-Z8350  4GB de RAM 32GB SSD, Intel HD Graphics 400 1920x1080px Windows 10 Home",https://www.mercadolibre.com.ar/notebook-gadnic-lumina-gray-156-intel-atom-x5-z8350-4gb-de-ram-32gb-ssd-intel-hd-graphics-400-1920x1080px-windows-10-home/p/MLA15344921?pdp_filters=category:MLA1652#searchVariation=MLA15344921&position=3&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,63649 pesos
2455,Notebook Haier Core I5 10210u 12gb Ssd 256gb 1tb Fhd W10 Cta,https://articulo.mercadolibre.com.ar/MLA-1148592058-notebook-haier-core-i5-10210u-12gb-ssd-256gb-1tb-fhd-w10-cta-_JM?searchVariation=174900433725#searchVariation=174900433725&position=22&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,185272 pesos
2456,Notebook Hp 15-ef2013dx R5 5500 12gb 256gb 15.6  Silver W11,https://articulo.mercadolibre.com.ar/MLA-1146767915-notebook-hp-15-ef2013dx-r5-5500-12gb-256gb-156-silver-w11-_JM?searchVariation=174809991836#searchVariation=174809991836&position=23&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,160500 pesos
2457,Notebook Hp 15.6 Core I5 1135g7 8gb Ram 256gb Ssd Windows 11,https://articulo.mercadolibre.com.ar/MLA-1119052244-notebook-hp-156-core-i5-1135g7-8gb-ram-256gb-ssd-windows-11-_JM?searchVariation=174580394710#searchVariation=174580394710&position=24&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,159999 pesos
2458,Notebook Hp Amd Ryzen 5 5500 8gb 256gb Ssd 15.6 Windows 10,https://articulo.mercadolibre.com.ar/MLA-1112421996-notebook-hp-amd-ryzen-5-5500-8gb-256gb-ssd-156-windows-10-_JM?searchVariation=173910447848#searchVariation=173910447848&position=25&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,159999 pesos
2459,"Notebook Banghó Max L5 i5 gris oscura 15.6"", Intel Core i5 10210U  8GB de RAM 480GB SSD, Intel UHD Graphics 620 1366x768px Windows 10",https://www.mercadolibre.com.ar/notebook-bangho-max-l5-i5-gris-oscura-156-intel-core-i5-10210u-8gb-de-ram-480gb-ssd-intel-uhd-graphics-620-1366x768px-windows-10/p/MLA16029706?pdp_filters=category:MLA1652#searchVariation=MLA16029706&position=4&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,151990 pesos
2460,"Notebook Acer A315-22 negra 15.6"", AMD A4-Series 9120E  4GB de RAM 500GB HDD, AMD Radeon M4 1366x768px Windows 10 Home",https://www.mercadolibre.com.ar/notebook-acer-a315-22-negra-156-amd-a4-series-9120e-4gb-de-ram-500gb-hdd-amd-radeon-m4-1366x768px-windows-10-home/p/MLA16639101?pdp_filters=category:MLA1652#searchVariation=MLA16639101&position=5&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,139999 pesos
2461,"Notebook Acer Aspire 5 A515-55 plata 15.6"", Intel Core i3 1005G1  4GB de RAM 1TB HDD, Intel UHD Graphics G1 1366x768px Windows 10 Home",https://www.mercadolibre.com.ar/notebook-acer-aspire-5-a515-55-plata-156-intel-core-i3-1005g1-4gb-de-ram-1tb-hdd-intel-uhd-graphics-g1-1366x768px-windows-10-home/p/MLA18337519?pdp_filters=category:MLA1652#searchVariation=MLA18337519&position=6&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,103109 pesos
2462,Notebook Lenovo V15 Intel Core I5 11va 8gb 256gb 15.6 Free,https://articulo.mercadolibre.com.ar/MLA-1141057241-notebook-lenovo-v15-intel-core-i5-11va-8gb-256gb-156-free-_JM?searchVariation=174607286948#searchVariation=174607286948&position=26&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,155344 pesos
2463,"Notebook HP 14-fq0013dx negra 14"", AMD Athlon Silver 3050U  4GB de RAM 128GB SSD, AMD Radeon Vega 2 1366x768px Windows 10 Home",https://www.mercadolibre.com.ar/notebook-hp-14-fq0013dx-negra-14-amd-athlon-silver-3050u-4gb-de-ram-128gb-ssd-amd-radeon-vega-2-1366x768px-windows-10-home/p/MLA16080160?pdp_filters=category:MLA1652#searchVariation=MLA16080160&position=7&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,78880 pesos
2464,Notebook Lenovo Thinkpad Intel I5 16gb Ram 512gb Ssd Win 10,https://articulo.mercadolibre.com.ar/MLA-896793480-notebook-lenovo-thinkpad-intel-i5-16gb-ram-512gb-ssd-win-10-_JM?searchVariation=67940354968#searchVariation=67940354968&position=27&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,275000 pesos
2465,"Notebook Asus VivoBook X512JA slate gray 15.6"", Intel Core i5 1035G1  8GB de RAM 1TB HDD, Intel UHD Graphics G1 1366x768px Windows 10 Home",https://www.mercadolibre.com.ar/notebook-asus-vivobook-x512ja-slate-gray-156-intel-core-i5-1035g1-8gb-de-ram-1tb-hdd-intel-uhd-graphics-g1-1366x768px-windows-10-home/p/MLA18619204?pdp_filters=category:MLA1652#searchVariation=MLA18619204&position=10&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,169990 pesos
2466,Notebook Kelyx Kl3350 14 Celeron 4gb 64gb Ssd Full Hd Win10 ,https://articulo.mercadolibre.com.ar/MLA-1161295257-notebook-kelyx-kl3350-14-celeron-4gb-64gb-ssd-full-hd-win10-_JM?searchVariation=175157978182#searchVariation=175157978182&position=28&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,48890 pesos
2467,Notebook Hp 15-dy2054la I5-1135g7/8gb/256gb W10h 15.6 ,https://articulo.mercadolibre.com.ar/MLA-1145527603-notebook-hp-15-dy2054la-i5-1135g78gb256gb-w10h-156-_JM?searchVariation=174763138402#searchVariation=174763138402&position=29&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,164799 pesos
2468,Notebook Hp Dual Core 14-dq0055 64gb 4gb Win11 Azul Nuevo,https://articulo.mercadolibre.com.ar/MLA-1154884650-notebook-hp-dual-core-14-dq0055-64gb-4gb-win11-azul-nuevo-_JM?searchVariation=175068246046#searchVariation=175068246046&position=32&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,61999 pesos
2469,Notebook Hyundai Celeron N4020 4gb Ssd 128gb 14 W10 Mexx 1,https://articulo.mercadolibre.com.ar/MLA-1145115329-notebook-hyundai-celeron-n4020-4gb-ssd-128gb-14-w10-mexx-1-_JM?searchVariation=174744435490#searchVariation=174744435490&position=33&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,55929 pesos
2470,Notebook Lenovo E41 Core I3 8gb Ssd 512gb 14  Hd W10 Pro,https://articulo.mercadolibre.com.ar/MLA-1168301515-notebook-lenovo-e41-core-i3-8gb-ssd-512gb-14-hd-w10-pro-_JM?searchVariation=175244660629#searchVariation=175244660629&position=34&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,179999 pesos
2471,"Notebook gamer Acer Aspire Nitro 5 AN515-55 negra 15.6"", Intel Core i5 10300H  8GB de RAM 1TB HDD, NVIDIA GeForce GTX 1650 1920x1080px Windows 10",https://www.mercadolibre.com.ar/notebook-gamer-acer-aspire-nitro-5-an515-55-negra-156-intel-core-i5-10300h-8gb-de-ram-1tb-hdd-nvidia-geforce-gtx-1650-1920x1080px-windows-10/p/MLA18539500?pdp_filters=category:MLA1652#searchVariation=MLA18539500&position=11&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,235616 pesos
2472,Notebook Lenovo V15 Core I7 1165g7  + Ssd 256gb 24g Fhd C,https://articulo.mercadolibre.com.ar/MLA-1178421090-notebook-lenovo-v15-core-i7-1165g7-ssd-256gb-24g-fhd-c-_JM?searchVariation=175352605496#searchVariation=175352605496&position=35&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,282586 pesos
2473,"Notebook Bangho 15,6 Core I7 8gb 480gb Ssd Bes T5 I7 Win Pro",https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=pQ5KwVaTMoow3%2BlfMWZT2gIEKbSGWhLC7whuIFWUyPLid3aszVtD4no84GD061XkVo1nBbum%2B4mdkF%2BtH0fe4IzMO2BqoZld5woM%2FtVun5dKsp6AUL032OhxaKl%2BoZ6rRhvPsuzYx1XdEQHhzcOCV1wuo31YEsOXF2ClxSW0C0YYmkv3ce0Noh2mvOd6cHyDvAd%2Fwc%2BK6VXCQHCuu83RZvLtt2542TzjXKbFzozyBo55p4rHm2jHg%2BfIYw7BaydLQieFGEc3otT65uXvpQ3oaaLP7fVLqmGbCn%2FdKZe9qAv5UIsI1sTQLPVBzreZLRNn8ekcysS6s4xJzVkTl2nTDNwup7d33G4JsvPSrTMQYNEPir3mLLdQu7Jw3MGj6Z5g%2Bgbzu4GeHYj27EoNPO7%2B5xbeZJ7xcrGFh%2FJbKWyqoLM4i8l9CisfgfjCHqkJvHxmOCkbe9GRvYcge5Uu8D%2BaMNsMTWkZxSeZI1AiRvERaRZZ3bV51jm8KL39Q1AV%2BFAuVV7FHeYbwNF6tkQqruUrLI6zfZCGrK5bB8zI7wS%2F28qBfFUZfQCj%2FoI2wnVApGBmkdt1zBB%2FiZYPMzz8LhJ8A01%2BjJeVHn%2Fx4%2FY1Id6YZpfiOz9EX2avIK6wnPFJ3TyogyIbVjIAxNq7ksYik3yzY9ZbC9dc9HR08vsA5BOnuuNkSKbfvobLlNVzibwsK%2BmnQulOwMUnntmECkuuz6gwOf2DAFWs%2FswPTw1K9%2BHuBSQ9aA6F%2Bs9g%2BgygLR4VYVBhyJNdHwV0Sxi1oqyytLAng3Vqp0q1S0wi8c9MknqZkR6BIQ%2F%2FVKNYMbI9jw%3D%3D&rb=x,296999 pesos
2474,"Notebook Banghó Max L5 15,6 Core I7 8gb 480gb Win 11 +office",https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=fCJl56VDfBykzHwTA%2Fg0vRCBIC8hHABFhkGColsDNRwjzFrqqXS5vpUxmjXwES5bnKypUYGIxPTXVHuoNxd4aBHB5rr0vwIAAqqFdiur17EKfeY2HzzdTNVFKIO6oSgeel1lREbBNMWNJKiK4yz6NwtdgzEabfmzwoPTuTgQv9xHCYAJRD5yrhWqTCeKvLAf5QHzSK4Igvhb1GKhr3KnpMIOwTRAax5aNFx7em0wIOeno7zXp5OWsTzcm54vcICpTNqwhSpx1CE%2FlI%2Fw98njGzZrcQaCfwFgD91qe6Aqwdf9e2M8LWvmLvwEJlmxXAOf31WMceY4Hewk%2FPORaqAeAXOY7sCl0Dt%2BjfFyGGbkEIDv8zVx4bCx1oXF1mBO2O9aHZWeH2SjjjFyNQn5Sw%2B0xuOAXgh9fbmgwzQ%2BuQhoqnaqtVcaDYMpRabV1MiM7Te8Vfpsv1xj4cqYqiBJ3wyZAi2qBaQ3f4m3K7c70VtfBNyjOib56OKHy66QWO6A0f1E8xJG9gpibyl5xqR9bgx03ZUcYPuvGLx3%2BkrETviQPisDbFzQCu5IErTwNGc3PTY8Ju8R5O0NgO7lqY3NmzSSxu7t0g0xQvCrKPE6xwrMwyqB32LxnVRktZCsT4jjgDFDy8B6Ft%2FtGHnu6qqfcUhjgjUDd5EXmRGEnqoQoywP6%2BVpqv9zujdau3cDemtZDTa642wQu3cV1%2BCsQbYtyakbOEflvitJs4OcWS1fvzGNzcGXFyCC58OS8w7BqjtGd70CXZ15E96BLm4iPXrbo8tBG49X9XcAiA6eNxSszREsBh6fQbNkk8NXFk7O&rb=x,260999 pesos
2475,Notebook Dell Inspiron 3515 Ryzen 5 Amd 512gb Ssd 8gb Ram,https://articulo.mercadolibre.com.ar/MLA-1172310380-notebook-dell-inspiron-3515-ryzen-5-amd-512gb-ssd-8gb-ram-_JM?searchVariation=175290723013#searchVariation=175290723013&position=36&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,139999 pesos
2476,"Notebook Asus VivoBook F513EA black 15.6"", Intel Core i5 1135G7  16GB de RAM 256GB SSD, Intel Iris Xe Graphics G7 80EUs 1920x1080px Windows 10 Home",https://www.mercadolibre.com.ar/notebook-asus-vivobook-f513ea-black-156-intel-core-i5-1135g7-16gb-de-ram-256gb-ssd-intel-iris-xe-graphics-g7-80eus-1920x1080px-windows-10-home/p/MLA19145821?pdp_filters=category:MLA1652#searchVariation=MLA19145821&position=12&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,214200 pesos
2477,Notebook Hp Probook 440 G8 I7 1165g7 32gb Ssd 1tb W10 Pro ,https://articulo.mercadolibre.com.ar/MLA-1141072104-notebook-hp-probook-440-g8-i7-1165g7-32gb-ssd-1tb-w10-pro-_JM?searchVariation=174607466011#searchVariation=174607466011&position=37&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,251996 pesos
2478,Notebook Lenovo Thinkbook 15 I7 Ram 12gb Ssd 256gb Freedos,https://articulo.mercadolibre.com.ar/MLA-1138685068-notebook-lenovo-thinkbook-15-i7-ram-12gb-ssd-256gb-freedos-_JM?searchVariation=174555254719#searchVariation=174555254719&position=38&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,235849 pesos
2479,"Notebook Dell Ryzen 7 Inspiron 3515 15,6  8gb 512gb Ssd W11",https://articulo.mercadolibre.com.ar/MLA-1141248088-notebook-dell-ryzen-7-inspiron-3515-156-8gb-512gb-ssd-w11-_JM?searchVariation=174612063377#searchVariation=174612063377&position=39&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,199999 pesos
2480,Notebook Lenovo Ip 3 14itl05 I5-1135g7 8gb 256gb Ssd 14  W11,https://articulo.mercadolibre.com.ar/MLA-1164582829-notebook-lenovo-ip-3-14itl05-i5-1135g7-8gb-256gb-ssd-14-w11-_JM?searchVariation=175206493713#searchVariation=175206493713&position=40&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,178499 pesos
2481,Notebook Acer Swift 3 Amd Ryzen 7 5700u 8gb 512gb Full Hd,https://articulo.mercadolibre.com.ar/MLA-1149358475-notebook-acer-swift-3-amd-ryzen-7-5700u-8gb-512gb-full-hd-_JM?searchVariation=174940508805#searchVariation=174940508805&position=41&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,159999 pesos
2482,"Notebook Gateway Ultra Slim GWTN156-4 azul 15.6"", AMD Ryzen 5 3450U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 8 1920x1080px Windows 10 Home",https://www.mercadolibre.com.ar/notebook-gateway-ultra-slim-gwtn156-4-azul-156-amd-ryzen-5-3450u-8gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-1920x1080px-windows-10-home/p/MLA18444807?pdp_filters=category:MLA1652#searchVariation=MLA18444807&position=13&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,142999 pesos
2483,Notebook Haier Core I7 10510u Ram 32gb Ssd 1tb Fhd W10,https://articulo.mercadolibre.com.ar/MLA-1148587576-notebook-haier-core-i7-10510u-ram-32gb-ssd-1tb-fhd-w10-_JM?searchVariation=174901030362#searchVariation=174901030362&position=42&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,215756 pesos
2484,Notebook Hp 250 Intel Core I7 Ram 16gb Ssd 512gb Pantalla 15,https://articulo.mercadolibre.com.ar/MLA-1143879763-notebook-hp-250-intel-core-i7-ram-16gb-ssd-512gb-pantalla-15-_JM?searchVariation=174696232744#searchVariation=174696232744&position=43&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,217099 pesos
2485,Notebook Asus X515 Core I5 1135g7 16gb Ssd 1tb 15.6 Fhd Cc,https://articulo.mercadolibre.com.ar/MLA-1155445070-notebook-asus-x515-core-i5-1135g7-16gb-ssd-1tb-156-fhd-cc-_JM?searchVariation=175073160816#searchVariation=175073160816&position=44&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,254696 pesos
2486,Notebook Lenovo Thinkpad T430 I5 4gb Ram Ssd 240gb Outlet,https://articulo.mercadolibre.com.ar/MLA-1116324581-notebook-lenovo-thinkpad-t430-i5-4gb-ram-ssd-240gb-outlet-_JM?searchVariation=174015873760#searchVariation=174015873760&position=45&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,61748 pesos
2487,"Notebook Hp 8gb Ram 256gb Intel Core I7 Quad-core 15,6´´ Hd ",https://articulo.mercadolibre.com.ar/MLA-1127858319-notebook-hp-8gb-ram-256gb-intel-core-i7-quad-core-156-hd-_JM?searchVariation=174309342317#searchVariation=174309342317&position=46&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,249999 pesos
2488,Notebook Hp 14-dk1004la Amd Ryzen 3 4gb Ram 1tb Hdd Win 10,https://articulo.mercadolibre.com.ar/MLA-911614701-notebook-hp-14-dk1004la-amd-ryzen-3-4gb-ram-1tb-hdd-win-10-_JM?searchVariation=174424664048#searchVariation=174424664048&position=47&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,101499 pesos
2489,Notebook Acer Swift Intel I7 11va 14 Fhd 8gb 256gb Ssd Win10,https://articulo.mercadolibre.com.ar/MLA-1110891029-notebook-acer-swift-intel-i7-11va-14-fhd-8gb-256gb-ssd-win10-_JM?searchVariation=175082016785#searchVariation=175082016785&position=48&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,169999 pesos
2490,"Notebook Dell Inspiron 3505 gris 15.6"", AMD Ryzen 5 3450U  16GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 60 Hz 1366x768px Windows 10 Home",https://www.mercadolibre.com.ar/notebook-dell-inspiron-3505-gris-156-amd-ryzen-5-3450u-16gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-ryzen-20003000-60-hz-1366x768px-windows-10-home/p/MLA16999018?pdp_filters=category:MLA1652#searchVariation=MLA16999018&position=14&search_layout=stack&type=product&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,184999 pesos
2491,Notebook Lenovo V15 Intel Core I5 1135g7 8 Gb Ssd 480 15.6,https://articulo.mercadolibre.com.ar/MLA-1135375401-notebook-lenovo-v15-intel-core-i5-1135g7-8-gb-ssd-480-156-_JM?searchVariation=174472130252#searchVariation=174472130252&position=49&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,178999 pesos
2492,Notebook Asus Core I5 X515 11va 12gb 15.6 1tb Ssd Gamer,https://articulo.mercadolibre.com.ar/MLA-932193014-notebook-asus-core-i5-x515-11va-12gb-156-1tb-ssd-gamer-_JM?searchVariation=92753679525#searchVariation=92753679525&position=50&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,184999 pesos
2493,Notebook Hp 250 G8 Intel Core I7 32gb Ssd 1tb Iris Xe 15.6,https://articulo.mercadolibre.com.ar/MLA-1137111842-notebook-hp-250-g8-intel-core-i7-32gb-ssd-1tb-iris-xe-156-_JM?searchVariation=174507194212#searchVariation=174507194212&position=51&search_layout=stack&type=item&tracking_id=34ca22db-61ee-417b-b655-8c55f80fc9ee,232196 pesos
